title,type,author,hits,country,url
The Happy Prince,Short Story,Oscar Wilde,5,GB + Ireland,https://www.gutenberg.org/files/902/902-h/902-h.htm
The Happy Prince,Short Story,Oscar Wilde,5,GB + Ireland,https://www.gutenberg.org/files/902/902-h/902-h.htm
The Happy Prince,Short Story,Oscar Wilde,5,GB + Ireland,https://www.gutenberg.org/files/902/902-h/902-h.htm
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
To an Athlete Dying Young,Poem,Alfred Edward Housman,23,GB + Ireland,https://www.poetryfoundation.org/poems/46452/to-an-athlete-dying-young
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
Terence This Is Stupid Stuff,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.bartleby.com/123/62.html
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
When I Was One and Twenty,Poem,Alfred Edward Housman,17,GB + Ireland,https://www.poetryfoundation.org/poems/52706/when-i-was-one-and-twenty-56d2316642304
On Wenlock Edge,Poem,Alfred Edward Housman,6,GB + Ireland,https://www.poetryfoundation.org/poems/44413/a-shropshire-lad-31-on-wenlock-edge-the-woods-in-trouble
On Wenlock Edge,Poem,Alfred Edward Housman,6,GB + Ireland,https://www.poetryfoundation.org/poems/44413/a-shropshire-lad-31-on-wenlock-edge-the-woods-in-trouble
On Wenlock Edge,Poem,Alfred Edward Housman,6,GB + Ireland,https://www.poetryfoundation.org/poems/44413/a-shropshire-lad-31-on-wenlock-edge-the-woods-in-trouble
